experiment_name,instance_name,algorithm_name,seed,T,gamma,u_star,final_utility,mean_utility,final_gap,mean_gap,final_avg_weight_gap,final_time_avg_gap,l1_error_to_w_star,final_w_0,final_w_1,final_w_2,final_w_3,w_star_0,w_star_1,w_star_2,w_star_3
variance_suite,beta_mixture_4,variance_mirror_ascent,2200,1500,0.02,0.10148558758314846,0.09890063614044753,0.09416122153789355,0.0025849514427009335,0.007324366045254907,0.007059373114707335,0.007324366045254894,0.07938633870226285,0.4535303140593438,0.4667765165895244,0.05048917254045253,0.029203996810679197,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,2300,1500,0.02,0.10148558758314846,0.0996503911614216,0.0952584561179958,0.001835196421726859,0.006227131465152656,0.006177220391108629,0.006227131465152654,0.05994540460822849,0.47906675288506145,0.45096054481082404,0.047029233796284285,0.02294346850783037,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,2400,1500,0.02,0.10148558758314846,0.09839709748607606,0.09295535324233933,0.003088490097072405,0.008530234340809132,0.008455299994117538,0.008530234340809123,0.09571530804874666,0.45521201915961446,0.45693032681601187,0.05697427526128742,0.03088337876308624,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,2500,1500,0.02,0.10148558758314846,0.09826939908471832,0.09356718319905886,0.003216188498430139,0.007918404384089592,0.007851441073362442,0.007918404384089583,0.0910454883549181,0.4351484360506525,0.4793288197718881,0.05282508614332444,0.03269765803413497,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,2600,1500,0.02,0.10148558758314846,0.09854311445701852,0.09349681669310116,0.002942473126129941,0.007988770890047315,0.007952382394507851,0.007988770890047297,0.09437072394567234,0.4516064418367955,0.46120819619036807,0.05897559764904491,0.02820976432379167,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,2700,1500,0.02,0.10148558758314846,0.09869835348564401,0.09416314351840249,0.0027872340975044485,0.007322444064745964,0.007292667542802389,0.007322444064745961,0.08569638866071433,0.46951498453792423,0.4476368211317183,0.053578071592653154,0.029270122737704404,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,2800,1500,0.02,0.10148558758314846,0.09935873494322658,0.09496026639163513,0.002126852639921878,0.006525321191513342,0.006481342430700587,0.00652532119151333,0.06615364953060082,0.4754494474828122,0.4514737277518871,0.04690570894796906,0.02617111581733174,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,2900,1500,0.02,0.10148558758314846,0.09898139915428544,0.09530975086858062,0.002504188428863019,0.006175836714567855,0.0061314355214363014,0.006175836714567848,0.07767388935096563,0.4654182999047603,0.45574475541975656,0.0502408924946186,0.028596052180864577,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,3000,1500,0.02,0.10148558758314846,0.0989122737042063,0.0948007618406391,0.002573313878942163,0.006684825742509382,0.006570784325895751,0.006684825742509376,0.07244298567501664,0.4571251884222113,0.4666533187402801,0.0427956917466924,0.0334258010908163,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,3100,1500,0.02,0.10148558758314846,0.09878352727975137,0.09427806786563042,0.0027020603033970914,0.007207519717518044,0.007139720211041034,0.007207519717518037,0.08745996053133302,0.4556204819661059,0.4606495377682272,0.05656608611016532,0.027163894155501456,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,3200,1500,0.02,0.10148558758314846,0.09863449481652392,0.09434583622958413,0.002851092766624541,0.007139751353564329,0.007109593620618249,0.007139751353564323,0.08816115836493187,0.4466344525677166,0.4692849682498171,0.05495754593122208,0.029123033251244154,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,3300,1500,0.02,0.10148558758314846,0.09891289481350063,0.09426252619450748,0.002572692769647833,0.007223061388640995,0.007190266704971721,0.007223061388640987,0.08482768902151645,0.4587125976257674,0.45887355786347406,0.05650966205960905,0.02590418245114953,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,3400,1500,0.02,0.10148558758314846,0.09916956113784725,0.09467028391894042,0.0023160264453012114,0.006815303664208049,0.006757661456872566,0.006815303664208058,0.0700756533690616,0.45902188518859405,0.4659402881268749,0.04591385807411659,0.02912396861041462,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,3500,1500,0.02,0.10148558758314846,0.0982437789631484,0.0928940966749337,0.003241808620000064,0.008591490908214778,0.00856831614587017,0.008591490908214785,0.09557944082481785,0.445002088512791,0.4672081910747998,0.05433450877855253,0.033455211633856764,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,3600,1500,0.02,0.10148558758314846,0.09912640469460604,0.09515060025428364,0.0023591828885424215,0.006334987328864833,0.0062776384188488465,0.006334987328864844,0.07027974007582086,0.4789599741673045,0.4459001557947847,0.047302103637482086,0.02783776640042866,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,3700,1500,0.02,0.10148558758314846,0.09828077374206509,0.09314896355003484,0.0032048138410833704,0.00833662403311361,0.00830615342705121,0.00833662403311363,0.09761303277823039,0.4637794135209049,0.4474140700899795,0.0569954182023895,0.03181109818672598,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,3800,1500,0.02,0.10148558758314846,0.09850038906189074,0.09397820103124555,0.002985198521257726,0.007507386551902927,0.007465855566741869,0.007507386551902927,0.09230303516045783,0.44919824430554556,0.4646502381142252,0.05598455973777313,0.030166957842456116,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,3900,1500,0.02,0.10148558758314846,0.09883610698818124,0.09451727327753891,0.002649480594967224,0.006968314305609567,0.0068666009823068475,0.006968314305609571,0.07697993971794703,0.4664842353546006,0.45502579478642563,0.04623071779676343,0.03225925206221052,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,4000,1500,0.02,0.10148558758314846,0.09920088794137055,0.09441554045104802,0.0022846996417779097,0.007070047132100434,0.007005206139884895,0.007070047132100431,0.07098293600199256,0.45865225748094535,0.46585627451805806,0.047652938131287854,0.027838529869708768,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,4100,1500,0.02,0.10148558758314846,0.09847737644568938,0.09323681027192406,0.0030082111374590825,0.008248777311224397,0.008180087421179205,0.008248777311224392,0.08629215738757852,0.4579963595623253,0.45885756174388503,0.048232968452670576,0.034913110241118976,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,4200,1500,0.02,0.10148558758314846,0.09941015741691195,0.0951241702209052,0.0020754301662365138,0.00636141736224325,0.006254749840932605,0.0063614173622432366,0.059926089788621524,0.45502823732587405,0.47500871777981485,0.04073457130631355,0.02922847358799755,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,4300,1500,0.02,0.10148558758314846,0.09793983731939421,0.09325046169270361,0.003545750263754255,0.00823512589044486,0.008163497058720659,0.008235125890444872,0.10653678045430418,0.43554732403885577,0.47118428573399185,0.06128950376665182,0.03197888646050065,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,4400,1500,0.02,0.10148558758314846,0.09724671905981286,0.0903612877712659,0.004238868523335604,0.011124299811882565,0.010985872422468429,0.011124299811882541,0.12878588964225313,0.4471177376798515,0.4484893174990216,0.06784815177818454,0.03654479304294238,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,4500,1500,0.02,0.10148558758314846,0.09814652702974794,0.09237717133081634,0.0033390605534005247,0.00910841625233214,0.009061401298916694,0.009108416252332144,0.10508676924573625,0.4659550180959386,0.441501597281193,0.06299401825400387,0.029549366368864623,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,4600,1500,0.02,0.10148558758314846,0.0987681801057475,0.09289511634104856,0.002717407477400957,0.008590471242099896,0.008495096116263201,0.008590471242099886,0.0814802168909407,0.4519030986380481,0.4673567929164812,0.04994967733225011,0.030790431113220586,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,4700,1500,0.02,0.10148558758314846,0.09909893461015662,0.09427320570985656,0.002386652972991843,0.0072123818732919035,0.00711129280513062,0.007212381873291898,0.07676086642062709,0.4523287355045394,0.4692908312851467,0.05229237383527594,0.026088059375037904,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,4800,1500,0.02,0.10148558758314846,0.09904850719000724,0.09396332537688289,0.002437080393141222,0.007522262206265583,0.00739542794040382,0.00752226220626558,0.0759936539763826,0.4622708898453476,0.4597322831664607,0.04970694162590279,0.02828988536228876,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,4900,1500,0.02,0.10148558758314846,0.09927984642298693,0.09442308765270559,0.002205741160161534,0.007062499930442858,0.006863482105446794,0.007062499930442862,0.07366905644956934,0.459238334817413,0.463927136957802,0.05240182604235915,0.024432702182425884,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,5000,1500,0.02,0.10148558758314846,0.0979753717387522,0.09301070123702729,0.0035102158443962583,0.008474886346121181,0.00845441811925532,0.008474886346121167,0.10239887716492024,0.4651624146139206,0.443638146803619,0.05580569873490383,0.035393739847556706,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,5100,1500,0.02,0.10148558758314846,0.09888215630658179,0.09394970025830351,0.0026034312765666756,0.007535887324844938,0.007374605460850503,0.007535887324844928,0.0808161736567676,0.46538155827171057,0.4542103548999052,0.05156752577538555,0.028840561052998495,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
